Id,SalePrice
1681,287273.97
1682,299530.22
1683,194407.8
1684,179956.33
1685,181406.2
1686,180736.55
1687,176184.06
1688,190296.16
1689,191681.16
1690,185315.4
1691,179632.4
1692,268507.53
1693,177506.1
1694,185563.83
1695,175784.3
1696,263183.56
1697,175784.3
1698,335328.62
1699,325786.6
1700,241257.56
1701,256611.42
1702,252483
1703,249677.64
1704,297708.34
1705,238262.7
1706,376319.56
1707,204538.28
1708,201187.73
1709,303117.3
1710,235480.33
1711,260115.94
1712,246838.72
1713,228140.58
1714,213389.56
1715,194758.69
1716,176075.47
1717,151993
1718,151179.92
1719,210317.33
1720,247618.92
1721,148052.42
1722,130509.586
1723,149101.95
1724,199864.66
1725,229168.25
1726,198636.16
1727,183639.17
1728,185528.5
1729,166075.05
1730,171896.33
1731,128718.04
1732,128072.625
1733,125042.44
1734,127960.87
1735,133688.03
1736,123019.85
1737,342000.44
1738,208648.94
1739,262789.4
1740,212865.02
1741,187016.39
1742,176970.11
1743,172167.19
1744,302487.5
1745,227261.22
1746,265065.25
1747,202998.17
1748,228407.67
1749,170140.61
1750,159013.31
1751,225855.66
1752,124110.89
1753,142924.67
1754,215737.5
1755,172418.61
1756,123229.71
1757,122054.22
1758,152188.42
1759,157611.95
1760,151949.02
1761,149118
1762,176921.88
1763,158487.67
1764,126231.23
1765,165395.27
1766,158980.36
1767,169508.6
1768,146057.61
1769,172619.73
1770,134280.22
1771,143669.22
1772,143074.8
1773,145660.36
1774,137641.64
1775,140805.94
1776,137549.67
1777,122705.14
1778,132829.7
1779,122916.01
1780,160593.56
1781,143269.61
1782,106057.66
1783,121581.92
1784,108890.13
1785,129540.79
1786,158285.92
1787,152848.88
1788,75325.46
1789,103543.24
1790,102593.3
1791,163629.83
1792,148982.25
1793,132345.42
1794,134705.28
1795,142913.83
1796,138839.3
1797,118651.8
1798,126183.055
1799,122861.35
1800,135183.25
1801,126853.164
1802,146349.77
1803,147773.44
1804,134144.66
1805,131817.58
1806,114952.81
1807,145122.14
1808,116902.46
1809,130520.97
1810,148573.12
1811,125759.695
1812,114729.23
1813,115817.445
1814,107476.414
1815,78055.02
1816,111135.62
1817,136522.58
1818,137479.47
1819,112195.8
1820,96842.18
1821,125008.67
1822,149447.48
1823,77877.62
1824,144674.44
1825,137646.9
1826,113238.25
1827,112295.46
1828,139132.72
1829,134531.67
1830,138661.08
1831,159477.62
1832,125776.01
1833,141367.17
1834,125418.11
1835,149562.77
1836,137925.33
1837,100656.91
1838,127470.96
1839,107697.81
1840,144645.66
1841,144333.47
1842,102971.66
1843,146154.64
1844,127582.37
1845,139399.5
1846,152075.81
1847,189454.28
1848,86083.99
1849,123593.07
1850,135838.8
1851,146202.77
1852,139308.16
1853,123829.08
1854,155058.28
1855,176975.9
1856,217146.03
1857,194344.05
1858,157990.72
1859,155978.27
1860,161171.45
1861,155978.27
1862,256794.47
1863,249395.14
1864,249395.14
1865,325471.53
1866,312877.16
1867,249360.88
1868,284063.56
1869,191549.17
1870,255264.48
1871,257236.03
1872,177625.98
1873,220686.55
1874,139533.05
1875,197917.19
1876,198912.8
1877,202537.94
1878,209010.23
1879,131115.89
1880,138421.14
1881,217821.22
1882,253003.3
1883,206523.81
1884,214154.81
1885,264177.56
1886,278640.8
1887,196183.78
1888,289259.06
1889,173993.08
1890,141227.42
1891,140482.52
1892,109030.25
1893,140032.73
1894,129855.625
1895,148760.17
1896,112623.64
1897,117998.28
1898,115621.89
1899,171720.05
1900,167134.75
1901,180326.58
1902,166651.31
1903,202363.31
1904,138737.77
1905,189604.69
1906,180311.66
1907,217487.72
1908,125602.24
1909,140276.2
1910,138343.66
1911,190027.34
1912,260797.66
1913,150694.55
1914,84641.86
1915,321131.66
1916,88411.234
1917,256767.64
1918,128978.55
1919,152504.81
1920,148488.06
1921,349869.2
1922,332796.7
1923,212507.23
1924,200547.88
1925,220285.25
1926,350104.38
1927,129397.234
1928,155906.61
1929,124469.51
1930,139389.45
1931,130655.89
1932,129951.69
1933,170348.42
1934,186948.19
1935,179666.44
1936,190806.02
1937,183234.39
1938,186140.53
1939,244238.1
1940,204743.98
1941,182236.53
1942,188584.73
1943,201187.28
1944,308501.12
1945,363478.03
1946,186506.84
1947,320039.38
1948,187182.22
1949,214482.81
1950,180466.77
1951,256663.6
1952,225869.7
1953,170030.52
1954,200206.33
1955,164184.34
1956,261601.64
1957,179275.55
1958,296310.3
1959,148875.83
1960,120929.36
1961,124721.445
1962,104921.555
1963,109007.54
1964,111459.42
1965,145386.77
1966,163040.92
1967,299979.66
1968,373887.84
1969,367142.3
1970,400850.94
1971,425383.88
1972,360112.47
1973,274283.62
1974,312217.53
1975,435947.44
1976,280117.25
1977,356506
1978,346493.16
1979,345751.78
1980,196271.55
1981,348477.3
1982,230412.33
1983,216847.1
1984,179707.36
1985,199116.2
1986,201270.3
1987,179581.47
1988,183229.8
1989,202031.92
1990,215292.97
1991,197605.45
1992,206474.06
1993,179205.33
1994,244248.89
1995,185974.25
1996,250411.6
1997,328786
1998,343765.06
1999,249922.02
2000,294776.53
2001,261531.47
2002,222621.3
2003,247201.45
2004,252299.42
2005,236542.4
2006,238771.94
2007,249065.88
2008,191138.08
2009,191733.81
2010,192600.2
2011,160836.97
2012,174510.28
2013,182391.9
2014,188267.62
2015,190921.61
2016,190885.12
2017,205196.33
2018,128355.76
2019,127474.25
2020,117508.734
2021,121763.04
2022,183532.6
2023,146596.75
2024,241123.48
2025,344954.47
2026,184203.12
2027,166248.48
2028,169538.36
2029,180588.23
2030,295579.25
2031,269072.9
2032,284327.75
2033,287419.7
2034,171968.14
2035,204877.89
2036,209284.81
2037,221003.02
2038,307223.06
2039,232643.12
2040,392514.34
2041,262130.4
2042,206402.64
2043,179781.02
2044,196855.03
2045,199777.05
2046,171994.2
2047,154428.97
2048,133381.77
2049,139172.36
2050,181927.86
2051,114289.95
2052,139934.92
2053,142548.12
2054,101966.836
2055,154857.6
2056,136471.5
2057,129240.15
2058,193721.31
2059,142652.88
2060,151064.23
2061,161184.77
2062,141423.14
2063,120231.49
2064,142846.3
2065,122144.516
2066,157935.61
2067,133006.67
2068,140800.23
2069,95921.69
2070,112225.84
2071,108223.625
2072,141960.69
2073,129124.805
2074,176807.5
2075,147026.97
2076,124455.06
2077,146474.84
2078,129703.18
2079,127604.28
2080,123062.836
2081,123748.89
2082,133630.38
2083,147753.34
2084,119234.33
2085,137657.27
2086,130312.445
2087,117760.99
2088,107708.37
2089,104942.62
2090,127856.74
2091,121893.74
2092,135844.73
2093,144770.3
2094,115405.234
2095,138398.12
2096,98482.46
2097,105496.65
2098,143961.61
2099,84296.33
2100,117656.07
2101,133722.2
2102,132676.38
2103,110553.695
2104,140946.17
2105,131606.5
2106,98447.28
2107,191065
2108,116478.14
2109,125927.75
2110,139520.81
2111,162356.94
2112,149083.9
2113,113442.97
2114,110495.39
2115,147967.88
2116,116360.9
2117,149100.39
2118,113464
2119,112266.695
2120,116190.516
2121,117761.45
2122,111008.09
2123,99038.51
2124,172584.16
2125,141195.38
2126,155910.19
2127,144852.69
2128,133558.16
2129,115879.41
2130,148751.34
2131,148207.33
2132,114878.98
2133,119843.37
2134,117212.15
2135,112020.06
2136,91296.82
2137,136249.88
2138,141977.62
2139,150637.97
2140,129750.29
2141,127774.586
2142,141316.81
2143,143611.22
2144,128816.93
2145,129705.02
2146,151101.8
2147,214474.8
2148,129711.13
2149,128586.82
2150,204430.2
2151,116337.4
2152,158294.03
2153,148567
2154,97839.44
2155,121963.94
2156,241216.88
2157,208079.7
2158,232461.4
2159,207167.67
2160,178660.33
2161,250233.48
2162,351900.38
2163,311098.6
2164,252136
2165,186000
2166,140692.5
2167,191564.14
2168,207137.05
2169,190981.28
2170,213250.3
2171,158835.06
2172,145186.33
2173,183256.2
2174,251044.11
2175,294856.66
2176,307094.8
2177,243720.92
2178,226498.58
2179,140598.75
2180,247592.97
2181,199564.67
2182,215698.7
2183,195576.62
2184,137519.52
2185,117392.24
2186,137242.89
2187,147690.94
2188,142846.58
2189,165519.28
2190,98375.99
2191,100991.02
2192,84717.52
2193,103818.74
2194,106375.83
2195,112417.22
2196,123508.39
2197,110699.63
2198,161504.22
2199,161527.23
2200,165814.22
2201,161262.8
2202,214706.58
2203,179828.05
2204,200708.89
2205,158319.12
2206,137353.9
2207,226324.2
2208,223438.75
2209,229916.72
2210,130085.06
2211,111374.89
2212,111535.4
2213,107745.72
2214,149813.77
2215,111849.086
2216,144154.56
2217,89971.69
2218,100799.03
2219,90850.66
2220,99393.94
2221,321927.66
2222,215385.06
2223,223465.9
2224,170952.84
2225,159622.05
2226,157242.14
2227,192479.98
2228,279494.28
2229,241303.9
2230,173353.9
2231,196290.95
2232,187722.33
2233,179056.16
2234,247616.5
2235,206188.94
2236,266607.34
2237,325692.6
2238,182137.77
2239,132274.53
2240,152345.42
2241,152642.69
2242,127242.88
2243,135209.05
2244,102213.23
2245,101365.93
2246,146590.42
2247,105604.85
2248,122676.73
2249,123533.88
2250,128919.945
2251,136921.89
2252,161554.75
2253,167978.88
2254,180457.77
2255,196310.42
2256,182951.7
2257,220193.48
2258,172987.66
2259,183102.6
2260,146614.97
2261,215610.02
2262,235541.47
2263,320969.94
2264,436720.1
2265,182485.14
2266,303463.47
2267,330540.28
2268,396756.66
2269,160603.2
2270,178044.23
2271,205977.06
2272,201046.28
2273,170342.84
2274,173725.05
2275,173940.05
2276,177679.31
2277,220710.5
2278,147042.72
2279,126274.96
2280,121306.61
2281,162533.95
2282,166648.28
2283,107231.38
2284,109911.086
2285,163663.95
2286,129243.664
2287,342075.38
2288,274017.72
2289,366053.22
2290,405218.47
2291,313616.03
2292,404772.9
2293,418818.28
2294,389253.3
2295,419301.7
2296,276249.97
2297,306826.97
2298,335887.6
2299,340451.66
2300,311894.3
2301,274026.38
2302,221154.22
2303,245615.31
2304,254541.39
2305,189943.89
2306,191304.61
2307,192855.86
2308,235727.34
2309,294531.44
2310,218314.5
2311,195043.95
2312,183134.66
2313,181611.22
2314,179288.03
2315,181406.2
2316,201067.39
2317,180279.44
2318,180979.92
2319,180812.47
2320,181351.3
2321,261328.38
2322,180436.66
2323,161579.98
2324,172694.78
2325,210048.44
2326,177537.5
2327,213717.6
2328,218705.12
2329,187732.33
2330,185015.95
2331,344756.72
2332,404599.53
2333,314264.16
2334,258837.72
2335,261816.97
2336,323722.72
2337,196129.31
2338,288327.7
2339,237200.55
2340,365782.8
2341,208564.28
2342,239200.27
2343,212843.66
2344,228041
2345,246060.5
2346,231766.62
2347,196072.98
2348,234414.98
2349,183979.2
2350,272413.9
2351,256766.48
2352,243024.08
2353,250453.33
2354,131352.58
2355,152057.06
2356,146235.17
2357,198430.06
2358,208769.88
2359,152869.81
2360,124911.164
2361,132212.27
2362,262264.56
2363,135141.47
2364,151031.95
2365,245542.66
2366,214226.7
2367,234283.64
2368,193970.45
2369,232462.48
2370,180442.08
2371,176364.28
2372,188059.11
2373,283497.53
2374,285597.03
2375,248620.38
2376,274441.94
2377,349267.28
2378,157494.28
2379,227793.73
2380,145747.94
2381,170410.36
2382,188003.1
2383,199253.05
2384,229567.48
2385,151465.14
2386,137743.66
2387,140633.56
2388,116094.09
2389,138902.03
2390,143836.94
2391,130586.92
2392,119986.81
2393,168888.06
2394,134552.77
2395,180561.69
2396,150280.17
2397,169990.23
2398,126104.55
2399,72566.24
2400,75883.63
2401,113794.7
2402,141436.83
2403,142758.16
2404,143432.9
2405,153411.67
2406,129707.06
2407,129668.57
2408,142202.75
2409,142305.2
2410,158626.14
2411,127045.29
2412,151445.84
2413,144152.83
2414,136405.67
2415,137398.4
2416,127494.81
2417,127923.36
2418,124116.69
2419,129875.41
2420,128489.29
2421,149093.39
2422,115353.72
2423,130708.67
2424,137787.45
2425,170913.3
2426,120572.25
2427,134449.16
2428,151059.58
2429,124090.78
2430,127849.55
2431,137694.02
2432,132326.22
2433,147341.56
2434,145706.94
2435,149844.14
2436,116401.08
2437,120364.48
2438,126243.57
2439,120796.49
2440,118901.38
2441,107273.38
2442,110744.39
2443,131520.6
2444,120438.33
2445,97350.74
2446,134880.78
2447,213890.55
2448,142782.42
2449,113706.91
2450,142580.88
2451,119717.81
2452,200494.36
2453,106318.18
2454,123267.09
2455,107013.02
2456,129807.42
2457,113290.98
2458,112010.67
2459,116751.555
2460,134611.52
2461,112288.09
2462,123384.875
2463,117299.734
2464,143793.83
2465,128365.89
2466,117125.12
2467,121738.53
2468,99710.875
2469,106300.266
2470,169538.47
2471,155769.52
2472,161346.17
2473,114747.85
2474,114119.586
2475,198744.2
2476,111791.31
2477,129972.555
2478,156890.02
2479,124815.055
2480,133355.8
2481,126614.336
2482,128497.24
2483,119600.29
2484,128554.96
2485,125904.99
2486,150341.45
2487,172849.62
2488,130600.516
2489,148018.38
2490,149265.45
2491,105518.484
2492,193517.67
2493,141890.39
2494,157479.94
2495,119419.41
2496,231682.22
2497,138197.72
2498,118236.9
2499,97089.16
2500,122474.91
2501,139455.22
2502,145872.94
2503,105959.75
2504,203785.67
2505,210949.2
2506,251707.58
2507,301704.94
2508,251707.58
2509,216595.78
2510,239848.05
2511,189097.11
2512,213232.77
2513,214739.34
2514,213932.55
2515,142709.86
2516,166652.22
2517,130149.38
2518,135079.78
2519,214144.12
2520,205213.52
2521,197971.55
2522,214283.14
2523,134963.11
2524,136626.25
2525,143297.42
2526,142233.27
2527,127246.71
2528,132795.45
2529,138760.17
2530,129879.13
2531,216414.2
2532,217934.27
2533,206165.67
2534,230739.45
2535,295543.34
2536,222935.95
2537,237662.22
2538,185490.25
2539,186202.83
2540,186959.45
2541,185367.8
2542,180770.38
2543,117772.5
2544,138698.48
2545,123346.984
2546,142375.72
2547,120091.6
2548,145494.27
2549,137508.75
2550,339219.75
2551,140243.88
2552,116119.055
2553,97786.96
2554,127408.9
2555,109146.08
2556,106339.55
2557,112286.914
2558,154400.98
2559,171536.11
2560,161051.69
2561,139570.61
2562,167182.6
2563,171682.67
2564,186058.28
2565,162040.89
2566,192445.5
2567,161870.02
2568,191335.17
2569,194037.84
2570,130277.28
2571,191654.22
2572,177006.86
2573,206811.03
2574,318107.84
2575,118696.22
2576,136459.47
2577,161539.19
2578,106561.84
2579,94567.875
2580,132069.4
2581,138769.34
2582,118484.125
2583,286300.62
2584,154596.17
2585,177981.98
2586,202204.25
2587,175461.73
2588,132753.66
2589,135803.9
2590,199024.16
2591,216021.56
2592,209020.28
2593,238448.62
2594,176269.56
2595,215358
2596,313502.1
2597,197935.27
2598,257657.9
2599,335699.88
2600,150164.69
2601,133663.52
2602,101531.914
2603,100799.805
2604,98221.28
2605,103500.98
2606,134850.94
2607,160389.94
2608,166465.69
2609,154013.6
2610,116437.664
2611,151063.44
2612,145787.58
2613,124749.27
2614,123182.51
2615,149792.67
2616,128453.625
2617,158720.94
2618,162420.55
2619,187922.62
2620,185666.66
2621,182638.12
2622,192004.98
2623,242267.47
2624,264042.75
2625,317859.6
2626,171109.05
2627,185005.78
2628,387624.16
2629,577402.3
2630,345514.62
2631,391523.06
2632,382447.6
2633,318739.62
2634,376046.3
2635,152924.95
2636,195458.83
2637,155537.64
2638,239412.97
2639,193032.78
2640,153959.31
2641,118050.984
2642,168946.52
2643,113343.48
2644,123571.52
2645,105904.85
2646,105107.96
2647,105987.87
2648,148560.39
2649,145114.45
2650,163347.7
2651,144510.03
2652,379192
2653,252296.75
2654,231988.8
2655,394884.03
2656,330350.1
2657,328296.7
2658,273883.72
2659,304033.78
2660,321875.3
2661,349991.78
2662,345100.47
2663,284889.56
2664,293355.22
2665,333637.7
2666,298633.78
2667,179833.61
2668,183885.53
2669,186555.34
2670,277288.22
2671,183885.53
2672,183223.19
2673,196247.3
2674,196793.75
2675,164362.97
2676,191681.16
2677,203849.27
2678,244375.4
2679,286242.03
2680,271294.53
2681,408820.4
2682,313323.7
2683,500832.84
2684,296156.78
2685,335628.47
2686,257299.12
2687,321814.28
2688,238021.42
2689,230037.53
2690,374872.88
2691,196562.75
2692,146125.1
2693,191332.44
2694,135415.45
2695,193688.12
2696,187177.25
2697,197014.92
2698,202229.47
2699,186895.72
2700,177785.25
2701,163101.58
2702,127822.836
2703,142488.88
2704,142517.72
2705,127064.2
2706,121352.07
2707,129155.9
2708,128717.22
2709,114355.375
2710,125163.016
2711,274010.78
2712,365515.75
2713,163692.62
2714,167795.1
2715,176008.36
2716,154796.53
2717,188139.69
2718,245590.66
2719,168571.9
2720,173237.38
2721,141421.38
2722,164425.4
2723,135012.97
2724,127291.734
2725,138989.8
2726,144327.45
2727,155998.3
2728,157072.22
2729,151749.06
2730,145015.62
2731,123257.82
2732,121431.36
2733,155299.94
2734,146802.45
2735,143423.69
2736,139177.22
2737,124682.45
2738,139782.36
2739,156219.31
2740,127847.06
2741,149261.61
2742,153322.33
2743,149048.17
2744,146574.92
2745,138724.42
2746,129221.87
2747,145495.92
2748,135494.5
2749,127921.9
2750,141082.66
2751,124223.414
2752,213713.95
2753,150836.53
2754,175163.83
2755,124512.04
2756,99715.08
2757,100786.19
2758,99680.86
2759,157214.47
2760,140836.61
2761,146594.34
2762,148588.3
2763,158102.98
2764,176649.75
2765,196688.73
2766,149659.77
2767,96952.414
2768,123768.87
2769,139902.81
2770,138474.12
2771,123019.484
2772,126256.21
2773,155991.62
2774,141391.67
2775,133659.69
2776,128711.38
2777,137830.53
2778,107834.336
2779,155591.03
2780,110881.01
2781,109878.71
2782,107398.77
2783,111330.6
2784,119674.13
2785,144733.86
2786,95769.06
2787,115905.45
2788,97827.7
2789,180696.81
2790,100114.53
2791,118147.586
2792,92905.664
2793,145093.17
2794,113211.03
2795,112851.38
2796,106370.56
2797,159880.72
2798,115774.484
2799,115734.81
2800,92248.234
2801,114013.07
2802,142929.05
2803,149445.19
2804,137961.44
2805,100893.69
2806,114290.14
2807,166148.17
2808,147370.62
2809,126739.96
2810,140542.31
2811,154173.45
2812,132709.42
2813,146993.81
2814,155254.75
2815,105621.91
2816,232898.17
2817,140939.84
2818,127723.234
2819,183409.28
2820,142225.62
2821,105764.54
2822,157967.95
2823,197498.89
2824,159252.14
2825,142327.78
2826,132341.5
2827,142743.88
2828,228955.89
2829,192173.62
2830,223189.92
2831,183542.98
2832,236983.06
2833,290242.1
2834,211789.52
2835,211789.4
2836,191393.94
2837,179716.66
2838,143900.8
2839,182149.36
2840,194541.58
2841,206954.03
2842,220532.38
2843,162477.11
2844,172767.94
2845,123339.63
2846,207467.38
2847,199812.48
2848,234674.31
2849,214082.05
2850,286644.28
2851,235499.61
2852,218909.98
2853,223650.39
2854,139921.28
2855,198796.06
2856,208847.56
2857,190713.23
2858,193379.94
2859,130558.19
2860,112597.43
2861,139400.33
2862,169848.88
2863,110580.31
2864,230097.97
2865,140482.52
2866,139034.72
2867,103663.54
2868,117305.94
2869,130792.03
2870,158445.06
2871,104467.3
2872,77198.9
2873,116989.016
2874,142148.5
2875,114416.51
2876,149568.28
2877,142842.36
2878,177265.89
2879,137453.06
2880,109941.98
2881,177580.36
2882,181314.56
2883,181128.52
2884,184248.84
2885,185083.33
2886,233805.12
2887,108047.15
2888,119238.94
2889,78082.88
2890,100057.86
2891,130035.64
2892,76760.35
2893,118656.555
2894,82931.01
2895,306921.66
2896,286956.2
2897,166913.67
2898,147506.81
2899,218265.77
2900,151453.34
2901,194686.19
2902,189093.98
2903,324729.72
2904,334113.44
2905,124220.375
2906,182506.53
2907,118585.84
2908,123795.52
2909,147526.47
2910,93332.23
2911,98200.45
2912,153194.86
2913,101679.63
2914,97210.33
2915,97821.41
2916,101679.63
2917,153553.86
2918,121496.74
2919,180917.5
